Confirmed, Key, Source, KOR
,"148000252","<color=#9dd0ff>……忘れちゃったわ……通信を閉じようかしら？</color>","<color=#9dd0ff>....잊어버렸어....통신을 닫을까?</color>"
,"148000253","すると、イザベルと呼ばれたAGの重々しい溜息が聞こえた。","그러자 이사벨로 불리던 AG의 묵직한 탄식이 들렸다."
,"148000254","<color=#9dd0ff>……陛下。シルビア・ロックフェラーへの褒賞です。</color>","<color=#9dd0ff>……폐하. 실비아 록펠러에 대한 보상입니다.</color>"
,"148000255","<color=#9dd0ff>ああ、そうでしたわね。</color>","<color=#9dd0ff>아, 그랬군요.</color>"
,"148000256","<color=#9dd0ff>シルビア、そちらにいますか？</color>","<color=#9dd0ff>실비아 거기 있어요?</color>"
,"148000257","ここにおります！","여기 있습니다!"
,"148000258","報酬って、昇進ですか！？","보수는 승진인가요!?"
,"148000259","<color=#9dd0ff>シルビア。陛下はあなたがそこにいるか尋ねられただけですわ。詮索は許可されていませんよ。</color>","<color=#9dd0ff>실비아. 폐하께서는 당신이 거기 있는지 물어보셨을 뿐이에요.잔소리는 허용되지 않아요.</color>"
,"148000260","<color=#9dd0ff>あなたはオートルナの騎士なのですから、作法にはより注意しなければなりません。</color>","<color=#9dd0ff>당신은 오토루나 기사이기 때문에 예절에 더 주의하지 않으면 안 됩니다.</color>"
,"148000261","も、申し訳ありません！","죄송합니다!"
,"148000262","<color=#9dd0ff>イザベルは人を脅かすのが好きなのよ。</color>","<color=#9dd0ff>이사벨은 사람을 위협하는 걸 좋아하거든.</color>"
,"148000263","<color=#9dd0ff>褒賞に関する話をしてくださいませ、陛下。「ユニオン」の時間は貴重ですわ。</color>","<color=#9dd0ff>포상에 관한 이야기를 해주십시오, 폐하.'유니온' 시간은 귀해요.</color>"
,"148000264","<color=#9dd0ff>ええ……はい、はい。</color>","<color=#9dd0ff>예...예,예.</color>"
,"148000265","<color=#9dd0ff>シルビア。あなたの通天港護衛任務の働きは素晴らしいものでした。</color>","<color=#9dd0ff>실비아. 당신의 쓰텐항 호위 임무의 기능은 훌륭했습니다.</color>"
,"148000266","<color=#9dd0ff>その成果に報い、リサ・オートルナの名において、地上の人々を救う名誉ある任務にあたることを命じますわ。</color>","<color=#9dd0ff>그 성과에 보답해 리사 오토루나의 이름으로, 지상민을 구하는 명예로운 임무를 맡으라고 명령합니다.</color>"
,"148000267","そ……それはつまり……","그...그것은 즉..."
,"148000268","<color=#9dd0ff>あなたは「ユニオン」において我々の精神、文化、そして力を示す大役を任されたのです。</color>","<color=#9dd0ff>당신은 유니언에서 우리의 정신과 문화 그리고 힘을 보여주는 대역을 맡은 것입니다.</color>"
,"148000269","<color=#9dd0ff>……素晴らしいことですわ。あなたは初めて王家によって「ユニオン」配置を認められたAGになったのです。</color>","<color=#9dd0ff>멋진 일이에요.당신은 처음으로 왕가에 의해서 「유니온」배치를 인정받는 AG가 된 것입니다.</color>"
,"148000270","はい……承知しました……！","네...알았습니다...!"
,"148000271","必ずや王室からの信頼をまっとうしてご覧にいれます！","반드시 왕실의 믿음을 실현하겠습니다!"
,"148000272","<color=#9dd0ff>ええ、しっかり頑張ってくださいね。</color>","<color=#9dd0ff>네, 확실히 힘내주세요.</color>"
,"148000273","<color=#9dd0ff>それから、#<non>。フロンティアとオートルナは通天港において地上の安全に関わる重要な会議を準備中なのです。</color>","<color=#9dd0ff>그리고 #<non>프런티어와 오토루나는 츠텐항에 있어서 지상의 안전에 관련되는 중요한 회의를 준비중입니다.</color>"
,"148000274","<color=#9dd0ff>「ユニオン」も参加しますか？</color>","<color=#9dd0ff>'유니온'도 참여해요?</color>"
,"148000275","えっ！？","뭐!?"
,"148000276","<color=#9dd0ff>……女王陛下、そういった重要なことはもっと早めにお知らせするか、まず我々に相談してください。</color>","<color=#9dd0ff>여왕 폐하, 그러한 중요한 것은 더 빨리 알리거나, 우선 우리에게 상담해 주십시오.</color>"
,"148000277","<color=#9dd0ff>遅くはないでしょう？non、あなたの答えはいかがでしょう？</color>","<color=#9dd0ff>늦지는 않았죠?non, 당신의 대답은 어떨까요?</color>"
,"148000278","<color=#9dd0ff>そう仰ると思っていましたわ。それでは通天港であなたたちをお待ちしていますわね。</color>","<color=#9dd0ff>그러실 줄 알았어요. 그럼 쓰텐 항에서 당신들을 기다리고 있겠습니다.</color>"
,"148000279","<color=#9dd0ff>……えっと？ええと……イザベル。通信ってどうやって閉じるのかしら？</color>","<color=#9dd0ff>......저어?저어...이자벨.통신을 어떻게 닫는걸까?</color>"
,"148000280","<color=#9dd0ff>……今度、機械の使い方についてみっちり教育をさせていただきますね、陛下。</color>","<color=#9dd0ff>……이번, 기계의 사용법에 대해 철저히 교육을 시키겠습니다, 폐하.</color>"
,"148000281","再びイザベルの重々しい溜息が聞こえてから、女王たちは通信を閉じた。","다시 이사벨의 묵직한 탄식이 들리면서 여왕들은 통신을 닫았다."
,"148000282","突然すぎてびっくりしましたね……それにしても、オートルナの女王があんなにフランクな方だったなんて。今後オートルナと協力する際にも、スムーズに関係を築けそうですね。","너무 갑작스러워서 깜짝 놀랐네요……그렇다고는 하지만, 오토루나의 여왕이 그렇게 솔직한 분이었다니.앞으로 오토루나와 협력할 때에도 원활하게 관계를 구축할 수 있을 것 같네요."
,"148000283","あの側近の方は、なんだか厳格そうな感じでしたが。","저 측근 분은 왠지 엄격해 보이던데요."
,"148000284","当然よ。白銀騎士団の騎士団長なのよ！？","당연하지. 백은기사단의 기사단장이야!?"
,"148000285","オートルナ最強とされる2つの騎士団のうちの1つを率いている方、ということですか……","오토루나 최강으로 여겨지는 2개의 기사단 중 하나를 이끌고 있는 분, 이라는 것입니까……."
,"148000286","それはそうと、今日から正式にお嬢さんも「ユニオン」に加わることになったんですよね？","그건 그렇고, 오늘부터 정식으로 아가씨도 '유니온'에 가입하게 된 거죠?"
,"148000287","そ……そうね……","그...그렇지..."
,"148000288","あなたたちに……迷惑をかけないかしら？","당신들에게… 폐를 끼치지 않을까?"
,"148000289","ふふ、迷惑だなんてありえませんよ。私たちはもう仲間なんですから。","후후, 폐가 될 리가 없어요.우린 이미 한패가 되었으니까요."
,"148000290","みんな、お嬢さんの加入を歓迎すると思います。","다들 따님의 가입을 환영할 거예요."
,"148000291","<color=#969696>彼女用の軍服を追加で購入しておいた方がよさそうですね。</color>","<color=#969696>여자친구용 군복을 추가로 구입해 두는게 좋을 것 같네요.</color>"
,"148000292","そういうことなら……あらためて、よろしくね。","그런 거라면……다시 잘 부탁해."
,"148000293","<color=#969696>でも……なんだか違和感があるような。</color>","<color=#969696>그렇지만…… 왠지 위화감이 있는 것 같은.</color>"
,"148000294","そういうことなら……あらためて、よろしくね。","그런 거라면……다시 잘 부탁해."
,"148000295","<color=#969696>でも……なんだか違和感があるような。</color>","<color=#969696>그렇지만…… 왠지 위화감이 있는 것 같은.</color>"
,"148000296","あっ、分かったわ！呼び方よ！！あなたたち、わたくしのことを「アイ」なんて呼ぶのはやめなさい！私は白銀騎士団のシルビアなんだから！","앗, 알았어! 부르는 법이야!!당신들, 나를 「아이」라고 부르는 것은 그만둬!난 백은기사단의 실비아라니까!"
,"148000297","その日、艦内ではシルビアが騒ぐ声と、彼女を歓迎する仲間たちの歓声が響き渡った。","그날 함내에선 실비아가 떠드는 소리와 그를 환영하는 동료들의 함성이 울려 퍼졌다."
,"148000298","この日から「ユニオン」の各艦も来るべき新たな戦いに向けて、別行動を始めた。すべての艦船が落ち葉のように、天地の間を漂いながらゆっくりと離れていく。","이날부터 유니언의 각 함들도 다가올 새로운 전투를 위해 발벗고 나섰다.모든 함선이 낙엽처럼 천지 사이를 떠돌며 천천히 떠난다."
,"148000299","そして。地上と宇宙を繋ぐ人類の希望「通天港」では、二大勢力の最高指導者が「ユニオン」の到着を待っていたのだった……","그리고 지상과 우주를 잇는 인류의 희망 통천항에서는 양대 세력의 최고 지도자가 유니온의 도착을 기다리고 있었다……"
,"148000300","……「グラフレイム」の隠れ家","……[그라프레임]의 은신처"
,"148000301","ねえ、知ってる？","있잖아, 알고 있어?"
,"148000302","イスムったら、また独断で行動を起こしたのよ。","숨쉬더니 또 독단적으로 행동을 한거야."
