Confirmed, Key, Source, KOR
,"206016023","哈丝妲，我和丽姬特参考她们调整了你这根棍子，现在拿来看看。","해스타, 나와 리히터는 그녀들을 참고해서 너의 이 막대기를 조정했는데,지금 와서 보아라."
,"206016024","咦、好……","어, 그래..."
,"206016025","哈丝妲从戴恩手上接过魔杖，魔杖的尖端开始散发出微弱的光芒。","하스타가 데인의 손에서 지팡이를 건네받자 지팡이의 끝이 희미한 빛을 발하기 시작했다."
,"206016026","哇……","와..."
,"206016027","果然啊，这么调整之后应该能像其他魔法少女那样了。","역시나, 이렇게 조정하면 다른 마법소녀들처럼 될 것 같아요."
,"206016028","那赶快来试试这个吧！","그럼 빨리 이것을 시도해 보세요!"
,"206016029","来，哈丝妲、跟我一起喊——【爆破魔法】！","자, 해스타, 나와 함께—[폭파 마법]!"
,"206016030","哎？咦？好……","에이? 어? 그래..."
,"206016031","爆、爆破魔法！","폭발, 폭파 마법!"
,"206016032","喂！等等！不要在基地……","야! 잠깐! 기지에 있지 마..."
,"206016033","艾维还没说完，就已经和大家一起躲在掩体后方了，只剩下哈丝妲和戴恩留在大厅的中央。","애비는 말을 채 마치기도 전에 모두 함께 벙커 뒤편에 숨었고, 해스타와 데인만 홀 중앙에 남았다."
,"206016034","……","……"
,"206016035","……","……"
,"206016036","然而，什么都没有发生。","그러나 아무 일도 일어나지 않았다."
,"206016037","唔、奇怪，难道不是喊出来就行了吗？","우, 이상하다, 소리만 지르면 되는 것 아닌가."
,"206016038","看来这里还需要改良……啊！痛痛痛！老大别锤我脑袋啊！","여기 개량이 더 필요해 보이는데...아!아파! 아파! 첫째 내 머리를 때리지 마!"
,"206016039","下次要实验去基地外面做，万一把这炸了你可要给我打十多年的工才赔得起！","다음번에는 실험적으로 기지 밖에 나가서 할 것이다. 만일 이것을 폭파시키면 너는 나에게 십여 년 동안 일을 해야만 손해를 볼 수 있다."
,"206016040","是是、我开个玩笑而已嘛，哈哈！","그래, 내가 농담한 거잖아, 하하!"
,"206016041","呼……","후..."
,"206016042","嗯……看来魔杖的具体用法还是要哈丝妲自己努力回忆回忆才行。","음...마법의 구체적인 용법은 역시 해스타가 스스로 추억을 떠올리기 위해 노력해야 할 것 같다."
,"206016043","好的……","네..."
,"206016044","你还记得上次救古蕾的时候，具体该怎么做吗？","너는 지난번에 구뢰를 구할 때 구체적으로 어떻게 해야 하는지 기억하니?"
,"206016045","我、我说不清……那之后，记忆又开始变得模糊了……","난, 난...그 후로 기억이 흐릿해지기 시작했는데..."
,"206016046","抱歉……要是我能记得更多的话就好了。","미안...내가 더 많이 기억했으면 좋겠어."
,"206016047","没事没事，反正情况有好转啦。","괜찮아, 괜찮아. 아무튼 상황이 나아졌으니까."
,"206016048","嗯，你俩干得不错，比起这堆资料有用多了。","응, 너희 둘은 잘했어. 이 자료보다 훨씬 유용해."
,"206016049","别把我俩和这堆废纸做对比啊！","우리 둘을 이 폐지 더미와 비교하지 마라!"
,"206016050","行了，既然纽带舰队也没什么帮助，我们就自己把魔法少女的秘密弄明白吧！","자, 유대 함대도 별 도움이 되지 않는 이상, 우리 스스로 마법 소녀의 비밀을 알아내자!"
,"206016051","好！","호!"
,"206016052","深夜，燃风矿团的几个人又聚在大厅。","심야에 연풍광단의 몇 사람이 또 홀에 모였다."
,"206016053","和早上那时嘻嘻哈哈的氛围不一样，大家明显严肃了许多。","시시덕거리던 아침 분위기와 달리 다들 엄숙해했다."
,"206016054","人到齐了吧？","사람 다 왔지?"
,"206016055","戴恩，把早上没说完的都说了吧。","다인, 아침에 못다 한 말은 다 하세요."
,"206016056","啧，果然瞒不过老大啊。","쯧쯧, 역시 맏이를 속일 수 없구나."
,"206016057","那我长话短说了，魔法少女的力量……或者说哈丝妲的力量，应该是和“裂缝”有关。","그럼, 긴말이야, 마법소녀의 힘… 혹은 해스타의 힘이라면 '틈'과 관련이 있을 것이다."
,"206016058","虽然不太清楚那玩意具体是个啥，不过至少哈丝妲自己说过吧，或许这东西就是她们所说的“魔法”的本质。","그 놀이가 정확히 뭔지 모르지만 적어도 해스타는 스스로 말했겠지만, 어쩌면 그것이 그들이 말하는 '마법'의 본질일지도 모른다."
,"206016059","啥？裂缝？","뭐? 균열?"
,"206016060","果然是裂缝啊……","역시 금이 간 것 같군요."
,"206016061","也不意外就是了，毕竟捡到哈丝妲的地方可是那儿啊。","하스닥을 주운 곳은 뜻밖에도 거기다."
,"206016062","瞅瞅！你们果然也隐瞒了什么吧！","봐라! 너희들도 역시 뭔가 숨겼구나!"
,"206016063","这个……还没到告诉你们的时候。","이거...아직 말씀드릴 단계가 아닙니다."
,"206016064","行了，你总不能还瞒着她们。","됐어, 너는 결코 그녀들을 속일 수 없어."
,"206016065","裂缝啊……我想想，该怎么和你们讲明白。","틈이 벌어졌구나… 어떻게 말해야 할지 생각했어."
,"206016066","老实说，裂缝这东西就连阵线也还处在探索阶段。","솔직히 말해 균열이라는 것은 전선도 탐색하는 단계다."
,"206016067","至少我还在阵线的时候，情报部门想方设法也没取得多少有用的情报。","적어도 내가 전선에 있을 때는 정보 당국이 온갖 방법을 동원해 유용한 정보를 얻지는 못했다."
,"206016068","纽带舰队给的这些资料也是这么个问题，虽然看上去都和魔法少女有关，不过实际上感觉更像是在调查裂缝啊。","유대함대가 준 이런 자료들도 모두 마법소녀와 관련된 것으로 보이지만 실제로는 균열을 조사하는 느낌이었다."
,"206016069","你们是指……资料上面写的那个“神秘能量源”？那看上去纽带舰队也没取得什么有用的情报嘛。","자료 위에 적힌 그 신비의 에너지원을 말하는 겁니까?그럼 유대 함대도 유용한 정보를 얻지 못한 것 같군요."
,"206016070","根据阵线的推测，这东西估计是奥托露娜某种尖端科技的产物吧……反正能从里面无中生有一般提取能量，老厉害了。","전선의 추측에 의하면, 오토루나의 어떤 첨단 과학 기술의 산물일 것 같은데…어차피 그 안에서 무중생처럼 에너지를 뽑아낼 수 있으니 대단하다."
,"206016071","嚯……那还真挺不得了的。","허...그거 정말 못 견디겠다."
,"206016072","然后？这里面还有什么问题吗？","그리고요? 여기에 또 무슨 문제가 있나요?"
,"206016073","还有就是……沙漠里曾经出现过能产生裂缝的装置。","그리고 사막에 금이 가는 장치가 있었다."
,"206016074","啥？！那不是连阵线搞不明白的东西吗？","뭐?! 그건 전선도 알 수 없는 거 아니야?"
,"206016075","这怎么可能……我在黑市从来没收到过这种消息啊。","그럴 리가… 암시장에서 이런 소식을 들어본 적이 없어요."
,"206016076","那时候燃风矿团都还没成立，你们都不知道还在哪喝奶呢。","그때에 연풍광단도 성립되지 않았는데 너희가 어디서 젖을 마시고 있는지 모르겠느냐?"
,"206016077","不过这事确实很蹊跷，也许是奥托露娜的运输队中途碰上了什么意外之类的，反正就是有这么个东西落在沙漠了。","그런데 오토루나의 수송팀이 중간에 무슨 의외의 일을 당했는지, 어차피 사막에 떨어진 물건이다."
,"206016078","之后就是，围绕着这个装置而发生的……","그 다음, 그 장치를 둘러싸고 일어난 일인데…"
,"206016079","沙漠动乱，当初所有沙漠势力都想要将这装置收入囊中。","사막 동란 당시 모든 사막 세력이 이 장치를 손에 넣으려 했다."
,"206016080","啥？沙漠动乱是那个……","뭐 사막의 난리가 그거였지."
,"206016081","等等、一下说太多了，我脑子有点转不过来。","잠깐, 너무 말을 많이 해서 머리가 잘 돌아가지 않는다."
,"206016082","那场动乱竟然也是真的？","그 난리가 뜻밖에도 사실인가?"
,"206016083","听说当时的沙漠AG因为这事儿可是少了大半啊……怎么现在都没人提起了。","당시 사막 AG는 그 일 때문에 반토막이 났다고 하던데...어쩌다 지금은 아무도 언급이 없네요."
,"206016084","原因就是你刚刚说的，已经没多少知情人了。","이유는 바로 네가 방금 말한 대로 이미 아는 사람이 별로 없기 때문이다."
,"206016085","那是一场沙漠AG自相残杀的战争啊。","사막의 AG가 서로 죽이는 전쟁이었다."
,"206016086","呃……","어..."
,"206016087","哇喔……以前下手都这么狠啊。","와후후...예전엔 손이 이렇게 독했었는데."
,"206016088","不，造成大量AG损失的原因并不全是战争。","아니다. AG의 대량 손실이 전쟁 탓만은 아니다."
,"206016089","真正的原因是，在争夺那个装置的过程中，它不知为何启动了。","진짜 이유는 그 장치를 놓고 다투다 보면 왠지 모르게 작동하기 때문이다."
,"206016090","结果就是，装置连同在场绝大多数AG一起被卷进了裂缝，就此失踪，也为那场动乱画下了休止符。","결국 장치는 현장에 있던 AG 대부분과 함께 균열에 휩쓸려 실종됐고, 이마저도 그 난맥상에 종지부를 찍었다."
,"206016091","顺带一提，捡到哈丝妲的地方其实就是那个装置意外启动的地点——也就是旧黑市废墟，所以我对她这个来历也没感觉有多意外。","차근차근 말하지만 하스타를 주운 곳은 사실 그 장치가 뜻하지 않게 작동한 지점, 즉 구 암시장 폐허였기 때문에 나는 그녀의 정체에 대해 별로 의외라고 느끼지 않았다."
,"206016092","当然，那次事故还是有少数的幸存者。","물론 그때도 소수의 생존자가 있었다."
,"206016093","她们重新构建了沙漠的秩序，然后建成了……","그들은 사막의 질서를 다시 세우고, 그것을 건설했다."
,"206016094","现在的黑市吗……","지금 암시장이요..."
,"206016095","嗯，就是那么回事。","응, 그런 거야."
,"206016096","知道这段历史的人已经越来越少了，而且都保持缄默的状态，毕竟不是什么光彩的事情。","이 역사를 아는 사람이 갈수록 줄어들고 침묵을 지키는 것은 결코 명예로운 일이 아니다."
,"206016097","渐渐的，那场动乱造成的影响也就被新黑市的兴起所埋没了。","점점 그 난리가 조성한 영향도 신암시장의 발흥에 묻혀 버렸다."
,"206016098","哎呀，这可真是……","아이고, 이거 참..."
,"206016099","有够复杂的啊。","꽤 복잡하네요."
,"206016100","然后咱聊点更现实的话题吧——该怎么处置哈丝妲。","그리고 해스타를 어떻게 처리해야 할지 좀 더 현실적인 이야기를 해보자."
,"206016101","啥？怎么处置？","뭐? 어떻게 처리하지?"
,"206016102","矿团作为一个组织现在是越来越壮大了，沙漠各个派阀间的平衡正在微妙地崩塌。","광산단이 조직으로서 지금은 점점 더 커져서 사막의 각 파벌 간의 균형이 미묘하게 무너지고 있다."
,"206016103","其他派阀对咱虎视眈眈，要是让她们知道哈丝妲的存在，恐怕不是什么好事啊。","다른 파벌들이 호시탐탐 노리고 있는데 하스닥의 존재를 알려준다면 그리 좋은 일은 아닐 것이다."
,"206016104","说那么多，也就是你和老大在担心哈丝妲会再次引起沙漠的动乱是吧。","그 많으니 너와 첫째는 하스타가 사막의 난리를 다시 일으킬까 봐 걱정하고 있는 거겠지."
,"206016105","也是……古蕾和哈丝妲这次被袭击，没想到她们已经这么明目张胆了。","하긴… 구레와 하스달이 공격받았는데, 이렇게 대놓고 볼 줄은 몰랐다."
